"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.375710536E1,-7.387329102E0,3.075672913E1,3.132339859E1,4.451633764E1
7.376710536E1,-9.846717834E0,3.025862122E1,3.002987862E1,4.375312126E1
7.377710536E1,-1.000260162E1,3.100723267E1,3.094591904E1,4.493495768E1
7.378710536E1,-8.462486267E0,2.999407578E1,3.068643188E1,4.373688783E1
7.379710536E1,-1.030879211E1,3.141698837E1,2.907638550E1,4.403106343E1
7.380710536E1,-9.077995300E0,3.085529709E1,2.973256111E1,4.380050853E1
7.381710536E1,-9.847099304E0,3.228992081E1,2.783964348E1,4.375671491E1
7.382710536E1,-9.384582520E0,3.155987930E1,2.785960197E1,4.313065955E1
7.383710536E1,-9.385848999E0,3.186627960E1,2.862984467E1,4.385455441E1
7.384710536E1,-8.464424133E0,3.378270340E1,2.770198631E1,4.450075921E1
7.385710536E1,-7.847724915E0,3.218212128E1,2.850968170E1,4.370443532E1
7.386710536E1,-6.153785706E0,3.030307007E1,2.934739876E1,4.263114997E1
7.387710536E1,-6.310058594E0,3.221473312E1,2.916661072E1,4.391237924E1
7.388710536E1,-4.773345947E0,3.269420624E1,3.012786865E1,4.471447666E1
7.389710536E1,-6.463973999E0,3.264768219E1,2.869347382E1,4.394279863E1
7.390710536E1,-6.463973999E0,3.264768219E1,2.869347382E1,4.394279863E1
7.391710536E1,-7.079956055E0,3.322566223E1,2.851669502E1,4.435394349E1
7.392710536E1,-7.079956055E0,3.322566223E1,2.851669502E1,4.435394349E1
7.393710536E1,-7.847740173E0,3.319546127E1,2.725983047E1,4.366490619E1
7.394710536E1,-7.847740173E0,3.319546127E1,2.725983047E1,4.366490619E1
7.395710536E1,-8.152786255E0,3.214270782E1,2.618108368E1,4.225009743E1
7.396710536E1,-8.463012695E0,3.275084305E1,2.771397018E1,4.372990336E1
7.397710536E1,-1.000272369E1,3.346917725E1,2.797688103E1,4.475428671E1
7.398710536E1,-1.015440369E1,3.401710129E1,2.533576775E1,4.361394526E1
7.399710536E1,-1.061598206E1,3.343204117E1,2.610488510E1,4.372488397E1
7.400710536E1,-1.000151062E1,3.345296097E1,2.689374924E1,4.407271900E1
7.401710536E1,-1.107820129E1,3.444763184E1,2.546256828E1,4.424599718E1
7.402710536E1,-1.061698914E1,3.416908646E1,2.609632492E1,4.428617281E1
7.403710536E1,-1.015650940E1,3.505822754E1,2.594271851E1,4.478011439E1
7.404710536E1,-1.061931610E1,3.550271606E1,2.654511642E1,4.558350500E1
7.405710536E1,-1.000069427E1,3.373156357E1,2.580719376E1,4.363305532E1
7.406710536E1,-9.848159790E0,3.331715012E1,2.751819420E1,4.432008298E1
7.407710536E1,-1.046297455E1,3.330086517E1,2.703879547E1,4.415334549E1
7.408710536E1,-1.092327118E1,3.327764511E1,2.594426537E1,4.358697538E1
7.409710536E1,-9.848907471E0,3.361660385E1,2.782423592E1,4.473550198E1
7.410710536E1,-1.015654755E1,3.158526611E1,3.031633759E1,4.494290620E1
7.411710536E1,-8.924667358E0,3.173282242E1,2.910715675E1,4.397554184E1
7.412710536E1,-8.310829163E0,3.234106064E1,2.973443794E1,4.471186514E1
7.413710536E1,-7.846923828E0,3.072424698E1,2.960993576E1,4.338550290E1
7.414710536E1,-6.923484802E0,3.029834747E1,2.979260063E1,4.305256733E1
7.415710536E1,-5.848251343E0,3.062572098E1,3.089890671E1,4.389623292E1
7.416710536E1,-7.231697083E0,3.131396103E1,2.899935150E1,4.328768861E1
7.417710536E1,-6.614509583E0,2.898328400E1,3.027980995E1,4.243405919E1
7.418710536E1,-5.078063965E0,2.990034866E1,3.092646408E1,4.331586043E1
7.419710536E1,-5.999801636E0,2.769836807E1,3.247668076E1,4.310373541E1
7.420710536E1,-7.230766296E0,2.913061905E1,3.088183212E1,4.306465491E1
7.421710536E1,-8.924278259E0,2.970152283E1,3.129738998E1,4.406075147E1
7.422710536E1,-8.616294861E0,2.984665298E1,3.083907700E1,4.377341546E1
7.423710536E1,-6.615036011E0,2.899023056E1,3.074400902E1,4.277132521E1
7.424710536E1,-6.615036011E0,2.899023056E1,3.074400902E1,4.277132521E1
7.425710536E1,-8.926559448E0,3.074496460E1,3.205907059E1,4.530695663E1
7.426710536E1,-8.926559448E0,3.074496460E1,3.205907059E1,4.530695663E1
7.427710536E1,-1.138504028E1,3.095842361E1,2.905492592E1,4.395715932E1
7.428710536E1,-1.138504028E1,3.095842361E1,2.905492592E1,4.395715932E1
7.429710536E1,-1.000011444E1,3.068461227E1,2.909254456E1,4.345024589E1
7.430710536E1,-8.618049622E0,3.088314819E1,3.113655853E1,4.469367851E1
7.431710536E1,-8.923370361E0,3.041308975E1,2.958676338E1,4.335849553E1
7.432710536E1,-8.310729980E0,3.089244843E1,3.145362473E1,4.486359449E1
7.433710536E1,-8.308006287E0,3.027733612E1,2.975840569E1,4.325855707E1
7.434710536E1,-7.385818481E0,3.102607346E1,2.961791039E1,4.352456966E1
7.435710536E1,-8.003242493E0,3.191276932E1,3.036610603E1,4.477250419E1
7.436710536E1,-7.848419189E0,3.219138718E1,2.912861633E1,4.411756319E1
7.437710536E1,-6.925018311E0,3.292391205E1,2.790498543E1,4.371073180E1
7.438710536E1,-7.848419189E0,3.219138718E1,2.912861633E1,4.411756319E1
7.439710536E1,-8.003341675E0,3.336138153E1,2.864691925E1,4.469542749E1
7.440710536E1,-7.541313171E0,3.336143494E1,2.819411850E1,4.432567048E1
7.441710536E1,-6.003105164E0,3.324200439E1,2.854329109E1,4.422428738E1
7.442710536E1,-7.387504578E0,3.350886536E1,2.804147148E1,4.431414452E1
7.443710536E1,-4.465629578E0,3.429026794E1,2.810510063E1,4.456075633E1
7.444710536E1,-7.388572693E0,3.453609467E1,2.772002220E1,4.489690938E1
7.445710536E1,-6.157913208E0,3.469985962E1,2.759397316E1,4.475966384E1
7.446710536E1,-9.849357605E0,3.506984711E1,2.641451645E1,4.499589649E1
7.447710536E1,-1.123300934E1,3.503725433E1,2.560665512E1,4.482734073E1
7.448710536E1,-1.107901764E1,3.416902924E1,2.654912758E1,4.466680385E1
7.449710536E1,-1.199842072E1,3.251499176E1,2.530729675E1,4.291440385E1
7.450710536E1,-1.030861664E1,3.416448975E1,2.548499107E1,4.385162148E1
7.451710536E1,-1.030567932E1,3.238863373E1,2.504133606E1,4.221728476E1
7.452710536E1,-1.123336029E1,3.504188538E1,2.591612244E1,4.500852715E1
7.453710536E1,-1.153813171E1,3.253821182E1,2.640182686E1,4.346170928E1
7.454710536E1,-1.122831726E1,3.222489929E1,2.486551666E1,4.222337222E1
7.455710536E1,-1.138375092E1,3.238850403E1,2.609787178E1,4.312428422E1
7.456710536E1,-1.061772156E1,3.345520401E1,2.765221786E1,4.468368650E1
7.457710536E1,-1.061772156E1,3.345520401E1,2.765221786E1,4.468368650E1
7.458710536E1,-1.153781891E1,3.181043243E1,2.702931976E1,4.330830179E1
7.459710536E1,-1.153781891E1,3.181043243E1,2.702931976E1,4.330830179E1
7.460710536E1,-1.138535309E1,3.168620300E1,2.842743111E1,4.406541234E1
7.461710536E1,-9.999557495E0,3.140081024E1,2.769138336E1,4.304433466E1
7.462710536E1,-9.847122192E0,3.055344009E1,3.002645493E1,4.395527855E1
7.463710536E1,-8.925537109E0,3.174440384E1,2.988082314E1,4.449984246E1
7.464710536E1,-9.538719177E0,3.040375137E1,2.957156563E1,4.347243672E1
7.465710536E1,-1.015258026E1,2.805903244E1,3.113109398E1,4.312225875E1
7.466710536E1,-6.310531616E0,3.106326294E1,3.103710556E1,4.436272123E1
7.467710536E1,-6.923171997E0,2.957056808E1,3.042009544E1,4.298524182E1
7.468710536E1,-6.462341309E0,2.857349777E1,3.230027771E1,4.360635929E1
7.469710536E1,-9.230255127E0,2.895054245E1,3.067941856E1,4.318053081E1
7.470710536E1,-9.537666321E0,2.937651825E1,2.989301682E1,4.298301243E1
7.471710536E1,-1.123332214E1,3.026540756E1,3.185248375E1,4.535155061E1
7.472710536E1,-1.046179962E1,2.981169128E1,3.032928467E1,4.379556709E1
7.473710536E1,-1.199880981E1,2.904666519E1,2.999038315E1,4.344080198E1
7.474710536E1,-1.153462219E1,2.771540070E1,2.924352264E1,4.190912265E1
7.475710536E1,-1.199840546E1,2.875184631E1,2.999380684E1,4.324648944E1
7.476710536E1,-1.323012543E1,2.961530685E1,2.979840660E1,4.404597206E1
7.477710536E1,-1.092234802E1,3.022606659E1,2.892014885E1,4.323526104E1
7.478710536E1,-1.322925568E1,2.960372543E1,2.902474022E1,4.351814920E1
7.479710536E1,-1.215402222E1,2.993109894E1,3.013104439E1,4.417545445E1
7.480710536E1,-1.415265656E1,2.973944473E1,2.915496445E1,4.398572737E1
7.481710536E1,-1.199995422E1,3.050917435E1,2.919959641E1,4.390244926E1
7.482710536E1,-1.199965668E1,3.079472733E1,2.857723808E1,4.369171006E1
7.483710536E1,-1.046246338E1,3.054410172E1,3.001125717E1,4.408039073E1
7.484710536E1,-1.015525818E1,3.026553345E1,3.079594612E1,4.435675914E1
7.485710536E1,-1.107707977E1,3.038040543E1,2.953357124E1,4.379386442E1
7.486710536E1,-9.080429077E0,3.088772583E1,3.189882660E1,4.532152841E1
7.487710536E1,-6.618202209E0,3.105859375E1,3.102950668E1,4.439895417E1
7.488710536E1,-6.925590515E0,3.133947754E1,3.039955139E1,4.420700602E1
7.489710536E1,-6.001800537E0,3.004069519E1,3.136615372E1,4.384404836E1
7.490710536E1,-6.001800537E0,3.004069519E1,3.136615372E1,4.384404836E1
7.491710536E1,-4.927619934E0,3.226354218E1,3.105760574E1,4.505321816E1
7.492710536E1,-4.927619934E0,3.226354218E1,3.105760574E1,4.505321816E1
7.493710536E1,-4.309768677E0,3.093693542E1,3.046927834E1,4.363536412E1
7.494710536E1,-4.309768677E0,3.093693542E1,3.046927834E1,4.363536412E1
7.495710536E1,-4.158653259E0,3.155438232E1,3.216829300E1,4.525232055E1
7.496710536E1,-4.924446106E0,3.106342697E1,2.967870140E1,4.324363516E1
7.497710536E1,-5.386940002E0,3.164837265E1,2.981518745E1,4.381305761E1
7.498710536E1,-7.229667664E0,3.157634735E1,2.682966232E1,4.206143824E1
7.499710536E1,-8.001815796E0,3.261738586E1,2.819128036E1,4.384827483E1
7.500710536E1,-1.031051636E1,3.317663574E1,2.843690681E1,4.489603074E1
7.501710536E1,-1.184821320E1,3.242087936E1,2.871693993E1,4.490162818E1
7.502710536E1,-1.046183014E1,3.183835602E1,2.782958221E1,4.356163966E1
7.503710536E1,-1.061544037E1,3.241175842E1,2.689053535E1,4.343167680E1
7.504710536E1,-7.384605408E0,3.100985718E1,2.853477669E1,4.278290687E1
7.505710536E1,-1.015686035E1,3.231304550E1,2.968884468E1,4.504133902E1
7.506710536E1,-9.385848999E0,3.186627960E1,2.862984467E1,4.385455441E1
7.507710536E1,-7.849342346E0,3.249316025E1,2.958939171E1,4.464246566E1
7.508710536E1,-8.464035034E0,3.175140762E1,2.989222145E1,4.442225431E1
7.509710536E1,-8.462409973E0,3.144037247E1,2.881251144E1,4.347723794E1
7.510710536E1,-8.927551270E0,3.321849442E1,2.986370277E1,4.555228080E1
7.511710536E1,-7.384490967E0,3.042948532E1,2.916055870E1,4.278811129E1
7.512710536E1,-9.385208130E0,3.026562500E1,3.004127693E1,4.366427038E1
7.513710536E1,-7.537910461E0,2.911900330E1,3.041003418E1,4.277273227E1
7.514710536E1,-6.464408875E0,3.033778000E1,3.197026634E1,4.454511654E1
7.515710536E1,-7.538169861E0,2.955659485E1,3.009543037E1,4.285033528E1
7.516710536E1,-7.385360718E0,3.044106674E1,2.993422508E1,4.332735774E1
7.517710536E1,-8.923057556E0,2.968531036E1,3.021425819E1,4.328671858E1
7.518710536E1,-7.381477356E0,2.735011292E1,3.027964401E1,4.146530750E1
7.519710536E1,-9.381919861E0,2.848513031E1,2.928815460E1,4.191919690E1
7.520710536E1,-7.231521606E0,2.856182480E1,3.228128052E1,4.370530646E1
7.521710536E1,-8.462287903E0,2.897843170E1,3.178154755E1,4.383408018E1
7.522710536E1,-1.092000580E1,2.701085663E1,3.081461334E1,4.240723167E1
7.523710536E1,-1.092000580E1,2.701085663E1,3.081461334E1,4.240723167E1
7.524710536E1,-9.843635559E0,2.775729752E1,3.036845016E1,4.230375269E1
7.525710536E1,-9.843635559E0,2.775729752E1,3.036845016E1,4.230375269E1
7.526710536E1,-1.215158844E1,2.989867020E1,2.796477890E1,4.270386915E1
7.527710536E1,-1.215158844E1,2.989867020E1,2.796477890E1,4.270386915E1
7.528710536E1,-1.323094177E1,2.933670425E1,3.088496399E1,4.460471990E1
7.529710536E1,-1.323078156E1,3.034772110E1,2.948037910E1,4.432979256E1
7.530710536E1,-1.323078156E1,3.034772110E1,2.948037910E1,4.432979256E1
7.531710536E1,-1.153831482E1,2.979071426E1,2.999322128E1,4.382023149E1
7.532710536E1,-1.338333893E1,2.902565384E1,2.995618820E1,4.380611319E1
7.533710536E1,-1.184661102E1,3.037336349E1,2.982404137E1,4.418548230E1
7.534710536E1,-1.061573029E1,2.937639236E1,3.094955444E1,4.397204883E1
7.535710536E1,-9.999221802E0,2.965970230E1,2.956872749E1,4.305800765E1
7.536710536E1,-1.030778503E1,3.067994308E1,2.908494568E1,4.351371514E1
7.537710536E1,-8.005073547E0,3.237120819E1,3.144410324E1,4.583348068E1
7.538710536E1,-8.155952454E0,3.146125412E1,2.990324402E1,4.416485112E1
7.539710536E1,-8.309509277E0,3.087623596E1,3.037049294E1,4.409939606E1
7.540710536E1,-7.539718628E0,3.131392288E1,2.930121994E1,4.354274467E1
7.541710536E1,-1.015493011E1,3.127423477E1,2.923662949E1,4.399978261E1
7.542710536E1,-9.079292297E0,3.130679321E1,3.034635925E1,4.453594469E1
7.543710536E1,-8.924064636E0,3.042235565E1,3.020569801E1,4.378975731E1
7.544710536E1,-7.388046265E0,3.177933121E1,3.069248199E1,4.479439218E1
7.545710536E1,-8.311248779E0,3.089939880E1,3.191782379E1,4.519510126E1
7.546710536E1,-5.542961121E0,3.225420380E1,3.104240799E1,4.510752902E1
7.547710536E1,-6.000701904E0,2.973661423E1,3.075064659E1,4.319579742E1
7.548710536E1,-6.307556152E0,3.001054764E1,2.965649033E1,4.266058664E1
7.549710536E1,-7.230552673E0,2.985145187E1,2.979013824E1,4.278834430E1
7.550710536E1,-5.078666687E0,3.034257507E1,3.092132759E1,4.361872554E1
7.551710536E1,-7.386634827E0,3.074746323E1,3.070446777E1,4.407644734E1
7.552710536E1,-6.307846069E0,2.972499847E1,3.027884865E1,4.289723921E1
7.553710536E1,-5.078758240E0,2.990961456E1,3.154539871E1,4.376632277E1
7.554710536E1,-6.617393494E0,3.046895599E1,3.103635406E1,4.399320913E1
7.555710536E1,-8.309783936E0,2.957735062E1,3.224269867E1,4.453609543E1
7.556710536E1,-8.309783936E0,2.957735062E1,3.224269867E1,4.453609543E1
7.557710536E1,-7.846542358E0,2.869295120E1,3.180017090E1,4.354428257E1
7.558710536E1,-7.846542358E0,2.869295120E1,3.180017090E1,4.354428257E1
7.559710536E1,-8.154212952E0,2.868828201E1,3.179257202E1,4.359215927E1
7.560710536E1,-8.154212952E0,2.868828201E1,3.179257202E1,4.359215927E1
7.561710536E1,-6.923904419E0,2.885668564E1,3.197598839E1,4.362467870E1
7.562710536E1,-6.308670044E0,2.944639206E1,3.136540413E1,4.348192612E1
7.563710536E1,-6.615730286E0,2.899949646E1,3.136294174E1,4.322467810E1
7.564710536E1,-7.540267944E0,2.784790802E1,3.413904190E1,4.469715655E1
7.565710536E1,-7.231925964E0,2.885664749E1,3.227785492E1,4.389609067E1
7.566710536E1,-9.846382141E0,2.851750565E1,3.190722275E1,4.391207389E1
7.567710536E1,-6.921836853E0,2.709240341E1,3.230599976E1,4.272689748E1
7.568710536E1,-7.536560059E0,2.750908279E1,3.120253372E1,4.227466717E1
7.569710536E1,-9.076347351E0,2.678112030E1,3.333936310E1,4.371637699E1
7.570710536E1,-8.457946777E0,2.617071152E1,3.134987640E1,4.170440931E1
7.571710536E1,-1.000214386E1,3.042222595E1,3.126223373E1,4.475356937E1
7.572710536E1,-9.538032532E0,2.764467239E1,3.238929367E1,4.363792297E1
7.573710536E1,-9.845169067E0,2.850128937E1,3.082408905E1,4.312047443E1
7.574710536E1,-1.061615753E1,2.793472672E1,3.313294220E1,4.461887063E1
7.575710536E1,-1.030811310E1,2.967124557E1,3.064426231E1,4.388292176E1
7.576710536E1,-1.061573029E1,2.937639236E1,3.094955444E1,4.397204883E1
7.577710536E1,-9.385162354E0,2.910720062E1,3.144757462E1,4.386639203E1
7.578710536E1,-1.046019745E1,2.776417160E1,3.143638611E1,4.322628051E1
7.579710536E1,-9.229728699E0,2.894359589E1,3.021521950E1,4.284716005E1
7.580710536E1,-9.232879639E0,2.999861908E1,3.175056839E1,4.464596069E1
7.581710536E1,-1.015380096E1,2.807524490E1,3.221422577E1,4.392124079E1
7.582710536E1,-8.001106262E0,2.884497452E1,3.225885773E1,4.400777384E1
7.583710536E1,-6.154205322E0,2.886140823E1,3.153078461E1,4.318617263E1
7.584710536E1,-6.463493347E0,2.916777420E1,3.260289764E1,4.422086309E1
7.585710536E1,-4.925552368E0,3.049926758E1,3.138761520E1,4.404144386E1
7.586710536E1,-3.848968506E0,3.008496094E1,3.219301224E1,4.423018732E1
7.587710536E1,-4.155883789E0,2.978084564E1,3.187937164E1,4.382310434E1
7.588710536E1,-4.771339417E0,3.035187912E1,3.123839378E1,4.381597302E1
7.589710536E1,-4.771339417E0,3.035187912E1,3.123839378E1,4.381597302E1
7.590710536E1,-4.160621643E0,3.187005234E1,3.355747223E1,4.646627757E1
7.591710536E1,-4.160621643E0,3.187005234E1,3.355747223E1,4.646627757E1
7.592710536E1,-5.540588379E0,3.251196289E1,2.856324959E1,4.363009372E1
7.593710536E1,-5.540588379E0,3.251196289E1,2.856324959E1,4.363009372E1
7.594710536E1,-7.233505249E0,3.264064026E1,2.898394394E1,4.424707901E1
7.595710536E1,-8.618217468E0,3.363528061E1,2.785463142E1,4.451388846E1
7.596710536E1,-6.618446350E0,3.323266602E1,2.852809334E1,4.429521455E1
7.597710536E1,-1.015657806E1,3.361193466E1,2.781663704E1,4.479602132E1
7.598710536E1,-1.015238953E1,3.254300690E1,2.535289001E1,4.248396572E1
7.599710536E1,-8.312118530E0,3.366079330E1,2.925482941E1,4.536502358E1
7.600710536E1,-9.231575012E0,3.316518402E1,2.660670471E1,4.350940294E1
7.601710536E1,-8.158096313E0,3.452905273E1,2.801049042E1,4.520395549E1
7.602710536E1,-9.387863159E0,3.334037018E1,2.861272430E1,4.492660960E1
7.603710536E1,-6.002098083E0,3.250495911E1,2.855185127E1,4.367843586E1
7.604710536E1,-5.232719421E0,3.150098038E1,2.966596603E1,4.358626685E1
7.605710536E1,-5.389099121E0,3.297968292E1,3.010924530E1,4.498075730E1
7.606710536E1,-4.307662964E0,2.989580917E1,2.986232758E1,4.247439199E1
7.607710536E1,-4.463424683E0,3.180052567E1,2.921734047E1,4.341484281E1
7.608710536E1,-5.848129272E0,3.091358948E1,3.043128395E1,4.377115115E1
7.609710536E1,-5.386016846E0,3.134660721E1,2.935441208E1,4.328164125E1
7.610710536E1,-4.461944580E0,2.946514130E1,3.079206467E1,4.285154312E1
7.611710536E1,-4.156562805E0,3.152658844E1,3.031149483E1,4.393164590E1
7.612710536E1,-5.232337952E0,2.946968460E1,3.185620117E1,4.371106524E1
7.613710536E1,-4.465370178E0,3.110285950E1,3.185636520E1,4.474545121E1
7.614710536E1,-4.922737122E0,2.843554306E1,3.141158295E1,4.265560916E1
7.615710536E1,-5.232406616E0,3.077320099E1,3.029345894E1,4.349783480E1
7.616710536E1,-5.385429382E0,2.916790009E1,3.154636002E1,4.330060133E1
7.617710536E1,-5.847534180E0,2.960312271E1,3.152982330E1,4.364250552E1
7.618710536E1,-5.229988098E0,2.900429535E1,3.031400490E1,4.227931902E1
7.619710536E1,-7.845672607E0,2.868136978E1,3.102650452E1,4.297463826E1
7.620710536E1,-7.078247070E0,2.972953796E1,3.134298325E1,4.377590214E1
7.621710536E1,-7.077743530E0,3.073591995E1,2.962893295E1,4.327429834E1
7.622710536E1,-7.077743530E0,3.073591995E1,2.962893295E1,4.327429834E1
7.623710536E1,-9.849403381E0,3.159688187E1,3.078813744E1,4.520268905E1
7.624710536E1,-9.849403381E0,3.159688187E1,3.078813744E1,4.520268905E1
7.625710536E1,-1.107762146E1,3.140068436E1,2.874792099E1,4.399044938E1
7.626710536E1,-1.107762146E1,3.140068436E1,2.874792099E1,4.399044938E1
7.627710536E1,-1.030898285E1,3.243264389E1,2.798126602E1,4.405794781E1
7.628710536E1,-8.156356812E0,3.175607681E1,2.989982033E1,4.437312054E1
7.629710536E1,-1.045996857E1,3.022148895E1,2.815788269E1,4.261004218E1
7.630710536E1,-7.540168762E0,3.189892578E1,2.898490524E1,4.375523218E1
7.631710536E1,-7.080314636E0,3.149381256E1,3.101297379E1,4.476377585E1
7.632710536E1,-8.616622925E0,3.158776474E1,2.896173286E1,4.371287044E1
7.633710536E1,-7.384895325E0,3.072430038E1,2.915713501E1,4.299602115E1
7.634710536E1,-6.312881470E0,3.427846527E1,2.914264107E1,4.543301863E1
7.635710536E1,-7.540428162E0,3.233652115E1,2.867030144E1,4.386906474E1
7.636710536E1,-6.617980957E0,3.351590347E1,2.775100327E1,4.401399368E1
7.637710536E1,-7.387641907E0,3.423432541E1,2.725924492E1,4.438054442E1
7.638710536E1,-7.848037720E0,3.479148102E1,2.553893280E1,4.386656969E1
7.639710536E1,-1.015550232E1,3.432118225E1,2.595127869E1,4.421025496E1
7.640710536E1,-1.092352295E1,3.458348083E1,2.453625679E1,4.378776539E1
7.641710536E1,-9.385505676E0,3.461145782E1,2.488371658E1,4.364905590E1
7.642710536E1,-1.061534882E1,3.472629547E1,2.392321014E1,4.348472388E1
7.643710536E1,-1.061481476E1,3.370601273E1,2.470886040E1,4.311957060E1
7.644710536E1,-1.215377808E1,3.412489319E1,2.466573143E1,4.382488977E1
7.645710536E1,-1.061669159E1,3.445463562E1,2.547396660E1,4.414475088E1
7.646710536E1,-1.154115295E1,3.561758804E1,2.528274155E1,4.517773577E1
7.647710536E1,-1.015494537E1,3.503738403E1,2.455011749E1,4.397100709E1
7.648710536E1,-1.123260498E1,3.561067581E1,2.451667404E1,4.466944092E1
7.649710536E1,-1.200158691E1,3.458335114E1,2.559279251E1,4.466584033E1
7.650710536E1,-1.046276855E1,3.402169800E1,2.594710350E1,4.404767463E1
7.651710536E1,-9.387382507E0,3.536008453E1,2.564882278E1,4.468020410E1
7.652710536E1,-1.107458496E1,3.092603302E1,2.658679199E1,4.226018763E1
7.653710536E1,-8.924789429E0,3.419476700E1,2.613811874E1,4.395605997E1
7.654710536E1,-8.925865173E0,3.348551941E1,2.800347710E1,4.455497513E1
7.655710536E1,-8.925865173E0,3.348551941E1,2.800347710E1,4.455497513E1
7.656710536E1,-9.383834839E0,3.126042938E1,2.755356026E1,4.271380906E1
7.657710536E1,-9.383834839E0,3.126042938E1,2.755356026E1,4.271380906E1
7.658710536E1,-7.999588013E0,3.186412811E1,2.711670685E1,4.259849597E1
7.659710536E1,-7.999588013E0,3.186412811E1,2.711670685E1,4.259849597E1
7.660710536E1,-8.923103333E0,3.171197510E1,2.771455574E1,4.305075769E1
7.661710536E1,-9.387680054E0,3.232471848E1,2.970784187E1,4.489512034E1
7.662710536E1,-9.386886597E0,3.086684036E1,3.080809402E1,4.460957444E1
7.663710536E1,-9.847991943E0,3.056502151E1,3.080012131E1,4.449551616E1
7.664710536E1,-8.618240356E0,3.189879608E1,3.004144287E1,4.465753630E1
7.665710536E1,-1.000103760E1,3.098638535E1,2.955331993E1,4.397244079E1
7.666710536E1,-9.077072144E0,3.055353165E1,2.927178574E1,4.327526979E1
7.667710536E1,-9.075965881E0,3.024945068E1,2.865627670E1,4.264486625E1
7.668710536E1,-8.461807251E0,3.099814987E1,2.881764793E1,4.316183858E1
7.669710536E1,-6.462165833E0,3.132100296E1,2.870888329E1,4.297632829E1
7.670710536E1,-9.075500488E0,3.053268814E1,2.787918663E1,4.233035319E1
7.671710536E1,-7.386093140E0,3.247700119E1,2.805345535E1,4.354659958E1
7.672710536E1,-8.002685547E0,3.262896729E1,2.896494675E1,4.435832078E1
7.673710536E1,-1.000042725E1,3.141239166E1,2.846504974E1,4.355463181E1
7.674710536E1,-1.015808105E1,3.232925797E1,3.077197647E1,4.577425114E1
7.675710536E1,-8.615615845E0,3.085071945E1,2.897029305E1,4.318881344E1
7.676710536E1,-9.541336060E0,3.318830872E1,2.845590401E1,4.474638982E1
7.677710536E1,-9.847969055E0,3.230150223E1,2.861330986E1,4.426162042E1
7.678710536E1,-8.616973877E0,3.159239578E1,2.927120018E1,4.392191788E1
7.679710536E1,-8.463615417E0,3.319306946E1,2.770883369E1,4.405896175E1
7.680710536E1,-8.156898499E0,3.277635956E1,2.911416817E1,4.459214647E1
7.681710536E1,-8.923583984E0,3.244207382E1,2.724179459E1,4.329242286E1
7.682710536E1,-7.081108093E0,3.381993103E1,2.881931305E1,4.499425109E1
7.683710536E1,-8.306861877E0,3.156464005E1,2.711253166E1,4.243135431E1
7.684710536E1,-8.004310608E0,3.293999481E1,3.004465485E1,4.529672760E1
7.685710536E1,-6.463859558E0,3.293554688E1,2.822585106E1,4.385465079E1
7.686710536E1,-8.157501221E0,3.321858597E1,2.910903358E1,4.491497652E1
7.687710536E1,-8.309608459E0,3.232484818E1,2.865130424E1,4.398684618E1
7.688710536E1,-8.309608459E0,3.232484818E1,2.865130424E1,4.398684618E1
7.689710536E1,-1.046083832E1,3.023307037E1,2.893154716E1,4.313353804E1
7.690710536E1,-1.046083832E1,3.023307037E1,2.893154716E1,4.313353804E1
7.691710536E1,-8.927009583E0,3.219820786E1,3.064935303E1,4.534091894E1
7.692710536E1,-8.927009583E0,3.219820786E1,3.064935303E1,4.534091894E1
7.693710536E1,-8.614746094E0,3.083913803E1,2.819662857E1,4.266516316E1
7.694710536E1,-7.847328186E0,3.101906967E1,2.960651207E1,4.359253147E1
7.695710536E1,-7.538307190E0,3.028205872E1,2.931320381E1,4.281463620E1
7.696710536E1,-7.234130859E0,3.134638977E1,3.116561890E1,4.479089865E1
7.697710536E1,-8.309631348E0,3.058836746E1,3.083811569E1,4.422315657E1
7.698710536E1,-6.001258850E0,2.902041626E1,3.215180588E1,4.372571656E1
7.699710536E1,-3.542327881E0,3.097177124E1,3.203560638E1,4.469987446E1
7.700710536E1,-4.771278381E0,3.092993164E1,3.045787811E1,4.367044891E1
7.701710536E1,-6.463211060E0,2.858507919E1,3.307394409E1,4.419010780E1
7.702710536E1,-5.233489990E0,3.006394958E1,3.215881729E1,4.433305778E1
7.703710536E1,-5.386360168E0,2.860142136E1,3.310054016E1,4.407606991E1
7.704710536E1,-3.844589233E0,2.800038910E1,3.082438278E1,4.182039251E1
7.705710536E1,-5.385894775E0,2.888466263E1,3.232344818E1,4.368222636E1
7.706710536E1,-6.922645569E0,2.681380463E1,3.339255524E1,4.338163074E1
7.707710536E1,-6.616882324E0,2.771219254E1,3.400881577E1,4.436607146E1
7.708710536E1,-8.001045227E0,2.855478668E1,3.257175064E1,4.404896715E1
7.709710536E1,-5.999801636E0,2.769836807E1,3.247668076E1,4.310373541E1
7.710710536E1,-6.307678223E0,2.697286987E1,3.356077576E1,4.351606810E1
7.711710536E1,-5.386047363E0,2.787364197E1,3.372803497E1,4.408548248E1
7.712710536E1,-5.385543823E0,2.888003159E1,3.201398468E1,4.345061014E1
7.713710536E1,-8.462593079E0,2.869287491E1,3.240390396E1,4.410112860E1
7.714710536E1,-8.917533875E0,2.613822937E1,2.963641357E1,4.050983158E1
